"site_id","def","pr","tmmn","tmmx"
"2927411010690",754.313333333333,267.766666666667,-0.583333333333333,14.4183333333333
"2927565010690",822.776666666667,296.8,1.23027777777778,16.1244444444444
"2927641010690",831.126666666667,312.066666666667,1.51555555555556,16.6983333333333
"2927681010690",842.44,308.9,1.53527777777778,17.0936111111111
"2927711010690",814.343333333333,336.533333333333,1.58444444444444,16.9877777777778
"2927741010690",699.213333333333,381,0.612222222222222,15.4741666666667
"2927768010690",699.213333333333,381,0.612222222222222,15.4741666666667
"2927845010690",769.793333333333,322.366666666667,1.01833333333333,15.2325
"2927879010690",792.566666666667,315.233333333333,1.19361111111111,15.7119444444444
"2927908010690",802.49,315.7,1.32277777777778,15.9944444444444
"2928061010690",805.813333333333,336.633333333333,1.60083333333333,16.7180555555556
"2928154010690",764.113333333333,357.2,1.15888888888889,16.4191666666667
"2928242010690",764.1,340.3,1.2275,15.445
"2928275010690",795.64,330.7,1.52055555555556,16.2419444444444
"2928424010690",749.716666666667,364.033333333333,1.11111111111111,16.1202777777778
"2928444010690",687.89,390.266666666667,0.592222222222222,15.305
"2928477010690",687.89,390.266666666667,0.592222222222222,15.305
"2928539010690",747.326666666667,341.133333333333,1.005,15.0630555555556
"2928625010690",779.83,335.5,1.36,15.7661111111111
"2928654010690",786.06,336.366666666667,1.48111111111111,15.94
"2928756010690",734.26,371.066666666667,1.25611111111111,15.7
"2928785010690",718.446666666667,379.533333333333,1.14527777777778,15.5352777777778
"2928884010690",734.873333333333,349.966666666667,0.991666666666667,15.0902777777778
"2928914010690",597.593333333333,319.3,-2.85694444444444,12.1744444444444
"2928938010690",792.35,327.6,1.44027777777778,16.1502777777778
"2929078010690",757.706666666667,264.8,-0.585277777777778,14.4994444444444
"2929512010690",516.753333333333,343.833333333333,-3.63277777777778,10.525
"2929971010690",534.32,337.266666666667,-3.17916666666667,10.9372222222222
"2930102010690",505.096666666667,349.4,-3,10.6022222222222
"2930186010690",616.396666666667,324.8,-1.55222222222222,12.4380555555556
"2930221010690",300.52,527.266666666667,-3.86666666666667,8.27944444444445
"2930256010690",412.723333333333,486.966666666667,-2.52805555555556,10.5172222222222
"2930451010690",624.48,512.066666666667,0.731388888888889,14.9438888888889
"2930946010690",546.24,503.6,-0.786666666666667,13.6294444444444
"2931002010690",39.3766666666667,564.466666666667,-8.19138888888889,2.86944444444444
"2932033010690",696.64,442.8,0.608055555555556,14.6527777777778
"2932504010690",408.386666666667,482.866666666667,-2.83888888888889,10.5238888888889
"2932652010690",647.58,421,-0.577222222222222,14.9836111111111
"2933314010690",7.19,871.933333333333,-8.54805555555556,1.67
"2933402010690",10.8066666666667,852.966666666667,-7.59777777777778,2.61194444444444
"2933434010690",15.4333333333333,875.4,-7.10972222222222,3.10444444444444
"2933603010690",577.503333333333,422.833333333333,-1.43583333333333,13.3922222222222
"2933776010690",495.41,505.633333333333,-1.17166666666667,12.5361111111111
"2934608010690",462.306666666667,420.966666666667,-3.32138888888889,10.8308333333333
"2934697010690",512.676666666667,466.2,-1.64333333333333,12.3911111111111
"2935004010690",524.133333333333,444.8,-1.80444444444444,12.5022222222222
"2936036010690",74.1866666666667,384.866666666667,-8.07527777777778,3.67638888888889
"2936552010690",460.886666666667,412.1,-3.13638888888889,10.7052777777778
"2936792010690",500.883333333333,400.866666666667,-2.90777777777778,11.2477777777778
"2936820010690",524.853333333333,389.333333333333,-2.65611111111111,11.7805555555556
"2936903010690",456.826666666667,418.366666666667,-3.35416666666667,10.5344444444444
"2936940010690",441.326666666667,429.733333333333,-3.26305555555556,10.0969444444444
"2937056010690",496.256666666667,407.6,-2.91444444444444,10.9058333333333
"2938013010690",472.786666666667,423.766666666667,-3.08833333333333,11.2641666666667
"2938114010690",460.016666666667,409.433333333333,-3.21861111111111,10.8058333333333
"2938146010690",483.863333333333,416.466666666667,-3.14027777777778,11.4544444444444
"2938212010690",412.936666666667,439.133333333333,-3.53333333333333,9.78111111111111
"2938615010690",496.256666666667,407.6,-2.91444444444444,10.9058333333333
"2938647010690",9.17,845.166666666667,-7.91861111111111,2.29833333333333
"2938677010690",10.8066666666667,852.966666666667,-7.59777777777778,2.61194444444444
"2938775010690",1027.08,361.533333333333,1.86166666666667,17.5827777777778
"2939215010690",926.946666666667,395.933333333333,0.869722222222222,16.4602777777778
"2939962010690",720.203333333333,461.633333333333,-1.21416666666667,13.8869444444444
"2940394010690",863.806666666667,427.666666666667,0.574444444444444,15.9355555555556
"2940770010690",939.823333333333,396.8,1.24222222222222,17.2772222222222
"2940946010690",922.086666666667,415.933333333333,1.22388888888889,17.1533333333333
"2941100010690",1044.20666666667,390.833333333333,2.80805555555556,18.9019444444444
"2942052010690",694.706666666667,329.066666666667,-1.84944444444444,13.69
"2942303010690",759.806666666667,278.766666666667,-1.55277777777778,14.3902777777778
"2942397010690",1058.13333333333,225.633333333333,3.48166666666667,19.11
"2942454010690",727.05,307.666666666667,-2.12,13.8902777777778
"2942498010690",517.45,389.433333333333,-3.69111111111111,10.9858333333333
"2942756010690",978.56,267.533333333333,2.99305555555556,17.7861111111111
"2942845010690",694.456666666667,318.066666666667,-1.43,13.4666666666667
"2942866010690",799.103333333333,287.3,-0.154444444444444,14.7691666666667
"2943129010690",485.526666666667,443.466666666667,-3.78305555555556,10.4813888888889
"2943147010690",616.726666666667,354.833333333333,-3.25111111111111,12.2252777777778
"2943254010690",423.546666666667,460.266666666667,-4.41111111111111,9.48694444444445
"2943290010690",562.66,375.266666666667,-2.80694444444444,11.7627777777778
"2943601010690",591.703333333333,441.966666666667,-2.1375,13.8405555555556
"2944052010690",554.473333333333,489.4,-1.22777777777778,13.5
"2945308010690",450.256666666667,313.933333333333,-3.79861111111111,11.2777777777778
"2945881010690",338.533333333333,364.033333333333,-5.35972222222222,9.64833333333333
"2945897010690",468.806666666667,324.033333333333,-3.27111111111111,11.7280555555556
"2946180010690",334.483333333333,364.2,-5.81166666666667,9.63388888888889
"2946622010690",300.28,386.1,-6.09861111111111,8.90388888888889
"2946653010690",434.96,327.1,-3.82527777777778,11.2880555555556
"2946764010690",456.413333333333,305.866666666667,-5.35305555555556,11.0841666666667
"2947096010690",298.23,381.933333333333,-6.09833333333333,8.83638888888889
"2948770010690",462.51,310.1,-3.72805555555556,11.5388888888889
"2950022010690",556.953333333333,275.466666666667,-3.49861111111111,12.2208333333333
"2950115010690",374.46,320.433333333333,-6.47833333333333,9.67027777777778
"2950672010690",423.706666666667,330.633333333333,-4.88027777777778,10.2694444444444
"2950934010690",364.263333333333,387.133333333333,-6.29583333333333,8.51333333333333
"2951263010690",450.726666666667,304.866666666667,-5.41416666666667,10.5402777777778
"2951487010690",373.84,363.7,-6.08583333333333,9.20666666666667
"2951606010690",405.076666666667,327.233333333333,-5.77777777777778,9.89333333333333
"2951702010690",372.42,389.4,-5.95833333333333,8.78027777777778
"2951938010690",365.566666666667,340.8,-6.40833333333333,9.14972222222222
"2952017010690",374.763333333333,381.7,-5.88444444444445,8.83277777777778
"2952049010690",393.046666666667,342.733333333333,-6.29916666666667,9.12861111111111
"2952148010690",346.07,537.133333333333,-5.61416666666667,9.30333333333333
"2952158010690",319.5,601.766666666667,-5.47111111111111,9.54527777777778
"2952408010690",392.22,372.433333333333,-5.97,9.13611111111111
